product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,postpaid,June,June,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,13925,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 13925.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,11052,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 11052.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,12861,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 12861.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,14771,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 14771.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,11989,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 11989.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,11467,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 11467.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,9439,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 9439.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,10801,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 10801.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,15982,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Wireless Disconnects with Offer acceptance 30 days with a value of 15982.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2025,Low value is better,Wireless Disconnects,150537,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in April of 2025 has a total metric of Wireless Disconnects with a value of 150537.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2025,Low value is better,Wireless Disconnects,134810,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in February of 2025 has a total metric of Wireless Disconnects with a value of 134810.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2025,Low value is better,Wireless Disconnects,146067,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in January of 2025 has a total metric of Wireless Disconnects with a value of 146067.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2025,Low value is better,Wireless Disconnects,164083,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in June of 2025 has a total metric of Wireless Disconnects with a value of 164083.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2025,Low value is better,Wireless Disconnects,101956,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in March of 2025 has a total metric of Wireless Disconnects with a value of 101956.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2025,Low value is better,Wireless Disconnects,150424,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless postpaid in May of 2025 has a total metric of Wireless Disconnects with a value of 150424.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2025,Low value is better,Wireless Disconnects,142922,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in April of 2025 has a total metric of Wireless Disconnects with a value of 142922.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2025,Low value is better,Wireless Disconnects,123700,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in February of 2025 has a total metric of Wireless Disconnects with a value of 123700.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2025,Low value is better,Wireless Disconnects,188323,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in January of 2025 has a total metric of Wireless Disconnects with a value of 188323.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2025,Low value is better,Wireless Disconnects,123729,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in June of 2025 has a total metric of Wireless Disconnects with a value of 123729.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2025,Low value is better,Wireless Disconnects,139529,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in March of 2025 has a total metric of Wireless Disconnects with a value of 139529.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2025,Low value is better,Wireless Disconnects,164130,Monthly_Prod_Service_Summary,2025-06-25T13:04:51.149930,"Wireless prepaid in May of 2025 has a total metric of Wireless Disconnects with a value of 164130.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,Q1,Q1,2025,High value is better,QES Score,46.06666667,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless postpaid in Q1 of 2025 has a total metric of QES Score with a value of 46.07, where High value is better (Quarterly Product & Service Summary)"
Wireless,postpaid,Q2,Q2,2025,High value is better,QES Score,46.73333333,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless postpaid in Q2 of 2025 has a total metric of QES Score with a value of 46.73, where High value is better (Quarterly Product & Service Summary)"
Wireless,prepaid,Q1,Q1,2025,High value is better,QES Score,46.4,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless prepaid in Q1 of 2025 has a total metric of QES Score with a value of 46.40, where High value is better (Quarterly Product & Service Summary)"
Wireless,prepaid,Q2,Q2,2025,High value is better,QES Score,49.66666667,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless prepaid in Q2 of 2025 has a total metric of QES Score with a value of 49.67, where High value is better (Quarterly Product & Service Summary)"
Wireless,postpaid,Q1,Q1,2025,Low value is better,Wireless Disconnects with 60 days device change,30505,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless postpaid in Q1 of 2025 has a total metric of Wireless Disconnects with 60 days device change with a value of 30505.00, where Low value is better (Quarterly Product & Service Summary)"
Wireless,postpaid,Q2,Q2,2025,Low value is better,Wireless Disconnects with 60 days device change,38490,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless postpaid in Q2 of 2025 has a total metric of Wireless Disconnects with 60 days device change with a value of 38490.00, where Low value is better (Quarterly Product & Service Summary)"
Wireless,prepaid,Q1,Q1,2025,Low value is better,Wireless Disconnects with 60 days device change,28366,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless prepaid in Q1 of 2025 has a total metric of Wireless Disconnects with 60 days device change with a value of 28366.00, where Low value is better (Quarterly Product & Service Summary)"
Wireless,prepaid,Q2,Q2,2025,Low value is better,Wireless Disconnects with 60 days device change,34557,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless prepaid in Q2 of 2025 has a total metric of Wireless Disconnects with 60 days device change with a value of 34557.00, where Low value is better (Quarterly Product & Service Summary)"
Wireline,data,Q1,Q1,2025,High value is better,Wireline Net Adds,37200,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline data in Q1 of 2025 has a total metric of Wireline Net Adds with a value of 37200.00, where High value is better (Quarterly Product & Service Summary)"
Wireline,data,Q2,Q2,2025,High value is better,Wireline Net Adds,50106,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline data in Q2 of 2025 has a total metric of Wireline Net Adds with a value of 50106.00, where High value is better (Quarterly Product & Service Summary)"
Wireline,video,Q1,Q1,2025,High value is better,Wireline Net Adds,37530,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline video in Q1 of 2025 has a total metric of Wireline Net Adds with a value of 37530.00, where High value is better (Quarterly Product & Service Summary)"
Wireline,video,Q2,Q2,2025,High value is better,Wireline Net Adds,39160,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline video in Q2 of 2025 has a total metric of Wireline Net Adds with a value of 39160.00, where High value is better (Quarterly Product & Service Summary)"
Wireline,voice,Q1,Q1,2025,High value is better,Wireline Net Adds,33965,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline voice in Q1 of 2025 has a total metric of Wireline Net Adds with a value of 33965.00, where High value is better (Quarterly Product & Service Summary)"
Wireline,voice,Q2,Q2,2025,High value is better,Wireline Net Adds,36057,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireline voice in Q2 of 2025 has a total metric of Wireline Net Adds with a value of 36057.00, where High value is better (Quarterly Product & Service Summary)"
Wireless,postpaid,Q1,Q1,2025,Low value is better,Customer Trouble Tickets - Call Drop,6259,Quarterly_Prod_Service_Summary,2025-06-25T13:04:51.316138,"Wireless postpaid in Q1 of 2025 has a total metric of Customer Trouble Tickets - Call Drop with a value of 6259.00, where Low value is better (Quarterly Product & Service Summary)"
