product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,prepaid,March,March,2024,Low value is better,Wireless Disconnects with 60 days device change,7941.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 7941.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,Low value is better,Wireless Disconnects with 60 days device change,12772.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 12772.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,Low value is better,Wireless Disconnects with 60 days device change,12432.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 12432.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,Low value is better,Wireless Disconnects with 60 days device change,10680.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 10680.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,Low value is better,Wireless Disconnects with 60 days device change,15260.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of Wireless Disconnects with 60 days device change with a value of 15260.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,Low value is better,Average Call handling time - Sales,8.803999999999998,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of Average Call handling time - Sales with a value of 8.80, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,Low value is better,Average Call handling time - Sales,11.344,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of Average Call handling time - Sales with a value of 11.34, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,Low value is better,Average Call handling time - Sales,7.85,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of Average Call handling time - Sales with a value of 7.85, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,Low value is better,Average Call handling time - Sales,7.176,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of Average Call handling time - Sales with a value of 7.18, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,January,January,2024,Low value is better,Average Call handling time - Sales,10.02,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in January of 2024 has a total metric of Average Call handling time - Sales with a value of 10.02, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,July,July,2024,Low value is better,Average Call handling time - Sales,11.212,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in July of 2024 has a total metric of Average Call handling time - Sales with a value of 11.21, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,June,June,2024,Low value is better,Average Call handling time - Sales,11.126000000000001,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in June of 2024 has a total metric of Average Call handling time - Sales with a value of 11.13, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,March,March,2024,Low value is better,Average Call handling time - Sales,9.959999999999999,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in March of 2024 has a total metric of Average Call handling time - Sales with a value of 9.96, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,May,May,2024,Low value is better,Average Call handling time - Sales,11.39,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in May of 2024 has a total metric of Average Call handling time - Sales with a value of 11.39, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,November,November,2024,Low value is better,Average Call handling time - Sales,12.016,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in November of 2024 has a total metric of Average Call handling time - Sales with a value of 12.02, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,October,October,2024,Low value is better,Average Call handling time - Sales,8.824,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in October of 2024 has a total metric of Average Call handling time - Sales with a value of 8.82, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,September,September,2024,Low value is better,Average Call handling time - Sales,11.331999999999999,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in September of 2024 has a total metric of Average Call handling time - Sales with a value of 11.33, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,April,April,2024,Low value is better,Average Call handling time - Sales,13.844,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in April of 2024 has a total metric of Average Call handling time - Sales with a value of 13.84, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,August,August,2024,Low value is better,Average Call handling time - Sales,9.216,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in August of 2024 has a total metric of Average Call handling time - Sales with a value of 9.22, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,December,December,2024,Low value is better,Average Call handling time - Sales,12.264,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in December of 2024 has a total metric of Average Call handling time - Sales with a value of 12.26, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,February,February,2024,Low value is better,Average Call handling time - Sales,10.908000000000001,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in February of 2024 has a total metric of Average Call handling time - Sales with a value of 10.91, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,January,January,2024,Low value is better,Average Call handling time - Sales,12.431999999999999,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in January of 2024 has a total metric of Average Call handling time - Sales with a value of 12.43, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,July,July,2024,Low value is better,Average Call handling time - Sales,12.418,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in July of 2024 has a total metric of Average Call handling time - Sales with a value of 12.42, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,June,June,2024,Low value is better,Average Call handling time - Sales,9.687999999999999,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in June of 2024 has a total metric of Average Call handling time - Sales with a value of 9.69, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,March,March,2024,Low value is better,Average Call handling time - Sales,9.558,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in March of 2024 has a total metric of Average Call handling time - Sales with a value of 9.56, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,May,May,2024,Low value is better,Average Call handling time - Sales,10.808,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in May of 2024 has a total metric of Average Call handling time - Sales with a value of 10.81, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,November,November,2024,Low value is better,Average Call handling time - Sales,11.788,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in November of 2024 has a total metric of Average Call handling time - Sales with a value of 11.79, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,October,October,2024,Low value is better,Average Call handling time - Sales,10.624,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in October of 2024 has a total metric of Average Call handling time - Sales with a value of 10.62, where Low value is better (Monthly Product & Service Summary)"
Wireless,prepaid,September,September,2024,Low value is better,Average Call handling time - Sales,12.188,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless prepaid in September of 2024 has a total metric of Average Call handling time - Sales with a value of 12.19, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,April,April,2024,Low value is better,Customer Trouble Tickets - Network Coverage,2217.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in April of 2024 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2217.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,August,August,2024,Low value is better,Customer Trouble Tickets - Network Coverage,2657.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in August of 2024 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2657.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,December,December,2024,Low value is better,Customer Trouble Tickets - Network Coverage,3239.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in December of 2024 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 3239.00, where Low value is better (Monthly Product & Service Summary)"
Wireless,postpaid,February,February,2024,Low value is better,Customer Trouble Tickets - Network Coverage,2584.0,Monthly_Prod_Service_Summary,2025-06-25T13:04:42.790203,"Wireless postpaid in February of 2024 has a total metric of Customer Trouble Tickets - Network Coverage with a value of 2584.00, where Low value is better (Monthly Product & Service Summary)"
